Название,Цена,Ссылка
Хлоргексидина биглюконат 0.05% водный раствор дезинф. фл. 100 мл,22,https://m.beru.ru/product/khlorgeksidina-bigliukonat-0-05-vodnyi-rastvor-dezinf-fl-100-ml/664152080?show-uid=16002768014427954698506095&offerid=drSjGMwl6kREnN5HsrA1_g
Ранитидин таб. п.п.о. 150мг №20,22,https://m.beru.ru/product/ranitidin-tab-p-p-o-150mg-20/228063533?show-uid=16002768014427954698506096&offerid=scitE0sqz8bJuddAmIx9yw
Презервативы Viva Ультратонкие (3 шт.),52,https://m.beru.ru/product/prezervativy-viva-ultratonkie-3-sht/100315110301?show-uid=16002768021320426199306014&offerid=vTZSoacdn15il933UiG4YQ
Презервативы Viva Точечные (3 шт.),52,https://m.beru.ru/product/prezervativy-viva-tochechnye-3-sht/100315110311?show-uid=16002768021320426199306015&offerid=KMc6jOMmkayCO3dTCzMVMg
Презервативы Viva Цветные Ароматизированные (3 шт.),52,https://m.beru.ru/product/prezervativy-viva-tsvetnye-aromatizirovannye-3-sht/100315479052?show-uid=16002768021320426199306016&offerid=XXKnvR1KdvOz5Q59BlBK6g
Лакомство для собак Pedigree Markies мясное печенье. 150 г,65,https://m.beru.ru/product/lakomstvo-dlia-sobak-pedigree-markies-miasnoe-pechene-150-g/100410023102?show-uid=16002768057654985488606082&offerid=8S0e86_2gRG6kpgQmhahoA
Лакомство для кошек Мнямс Деликатес Лакомые палочки с говядиной и яблоками. 4г х 3шт. в уп.,68,https://m.beru.ru/product/lakomstvo-dlia-koshek-mniams-delikates-lakomye-palochki-s-goviadinoi-i-iablokami-4g-kh-3sht-v-up-12-g/100497150211?show-uid=16002768057654985488606085&offerid=vA-3lwBfzxT8D5gHztF2xA
РОДНЫЕ КОРМА Корм для средних попугаев 400 г стандарт,71,https://m.beru.ru/product/rodnye-korma-korm-dlia-srednikh-popugaev-400-g-standart/100976525624?show-uid=16002768057654985488606089&offerid=uyOFTQhzDp8AoO42o6Zraw
"Миска для кошек ""Феликс"" 0.2л. ZOO PLAST. фиолетовый",71,https://m.beru.ru/product/miska-dlia-koshek-feliks-0-2l-zoo-plast-fioletovyi/100828811363?show-uid=16002768057654985488606091&offerid=1kdgH0zx4PUdTF-56ohtWw
Вака Корм ВК для канареек 500 г,71,https://m.beru.ru/product/vaka-korm-vk-dlia-kanareek-500-g/100620448325?show-uid=16002768057654985488606092&offerid=puvxZ6eSn3aXZp5JdEuSPw
Лакомство для кошек Мнямс Деликатес Лакомые палочки с лососем и манго. 4г х 3шт. в уп.,71,https://m.beru.ru/product/lakomstvo-dlia-koshek-mniams-delikates-lakomye-palochki-s-lososem-i-mango-4g-kh-3sht-v-up-12-g/100497150210?show-uid=16002768057654985488606093&offerid=slehFaLpDzTBwfJfuPrHWg
Лакомство для кошек Мнямс Деликатес Лакомые палочки с тунцом. 4г х 3шт. в уп.,71,https://m.beru.ru/product/lakomstvo-dlia-koshek-mniams-delikates-lakomye-palochki-s-tuntsom-4g-kh-3sht-v-up-12-g/100497162163?show-uid=16002768057654985488606094&offerid=-E__SOB4Iej5y_8lFtWeoA
Мышь для кошек Пижон из натурального меха с хвостом из перьев (3278968) белый/розовый/зеленый,72,https://m.beru.ru/product/mysh-dlia-koshek-pizhon-iz-naturalnogo-mekha-s-khvostom-iz-perev-3278968-belyi-rozovyi-zelenyi/100959546580?show-uid=16002768057654985488606095&offerid=7rYwQiHe_kaQ4c-z-sdZoQ
Вака Корм ВК с минералкой и овощами для мелких и средних попугаев 500 г,72,https://m.beru.ru/product/vaka-korm-vk-s-mineralkoi-i-ovoshchami-dlia-melkikh-i-srednikh-popugaev-500-g/100620455340?show-uid=16002768057654985488606096&offerid=ILuGURMjlIVymj-Srw6KoA
Гленвитол аскорбиновая кислота с глюкозой со вкусом груши жев. таб. 25 мг №10,11,https://m.beru.ru/product/glenvitol-askorbinovaia-kislota-s-gliukozoi-so-vkusom-grushi-zhev-tab-25-mg-10/650704648?show-uid=16002768071006281524906025&offerid=S4Q-ZkFbB_YI4Q8bDJU6Rg
Эуфиллин таб. 150 мг №30,11,https://m.beru.ru/product/eufillin-tab-150-mg-30/460216029?show-uid=16002768071006281524906027&offerid=5r6FckKk8Cad-6hfaaBh7Q
Янтарная кислота таб. 100 мг №10,12,https://m.beru.ru/product/iantarnaia-kislota-tab-100-mg-10/647861298?show-uid=16002768071006281524906028&offerid=IjHSrbuFIU2ZaaYKtd81wg
Папазол таб. №10,12,https://m.beru.ru/product/papazol-tab-10/537863043?show-uid=16002768071006281524906030&offerid=pObEv-M0xhp49hqxyfVtPg
Каптоприл таб. 25мг №20,12,https://m.beru.ru/product/kaptopril-tab-25mg-20/265140246?show-uid=16002768071006281524906032&offerid=21FuXgXHUPdBkiFs8O9wpQ
Эналаприл таб. 5 мг №20,13,https://m.beru.ru/product/enalapril-tab-5-mg-20/645412615?show-uid=16002768071006281524906033&offerid=DkhVvuHFvMgFBakMjo5Y9Q
Хлоргексидина биглюконат р-р д/нар. прим. 0.05% фл. 100 мл,13,https://m.beru.ru/product/khlorgeksidina-bigliukonat-r-r-d-nar-prim-0-05-fl-100-ml/649368011?show-uid=16002768071006281524906034&offerid=dOTyK3iXYyKjOnZwih9BOQ
Эналаприл таб. 10мг №20,13,https://m.beru.ru/product/enalapril-tab-10mg-20/228095669?show-uid=16002768071006281524906035&offerid=7Tyq018cySiWOh1tksU7eg
Таурин капли гл. 4% 10мл №1 (фл-кап),14,https://m.beru.ru/product/taurin-kapli-gl-4-10ml-1-fl-kap/265151568?show-uid=16002768071006281524906036&offerid=UKrSyaMSZpOYMiSdMGK6Bw
Хлоргексидин р-р д/мест. и нар. прим. 0.05% фл. 100 мл,14,https://m.beru.ru/product/khlorgeksidin-r-r-d-mest-i-nar-prim-0-05-fl-100-ml/649413084?show-uid=16002768071006281524906037&offerid=gJHjf3UXTKctQNpEYe-rhw
Хлоргексидина биглюконат р-р д/мест. и нар. прим. 0.05% фл. 100 мл,14,https://m.beru.ru/product/khlorgeksidina-bigliukonat-r-r-d-mest-i-nar-prim-0-05-fl-100-ml/649376077?show-uid=16002768071006281524906038&offerid=QNwmqyRLLKRdQosqi6OjZw
Перекись водорода р-р д/мест. и нар. прим. 3% фл. 100 мл,14,https://m.beru.ru/product/perekis-vodoroda-r-r-d-mest-i-nar-prim-3-fl-100-ml/649605314?show-uid=16002768071006281524906040&offerid=_23VXkB8N5jfUF4dNiQWqg
Хлоргексидин р-р д/мест. и наруж. прим. 0.05% 100 мл фл.,15,https://m.beru.ru/product/khlorgeksidin-r-r-d-mest-i-naruzh-prim-0-05-100-ml-fl/455745470?show-uid=16002768071006281524906045&offerid=NI2_5AuI5ThxpEzeh7AFkw
Салициловая кислота р-р д/нар. прим. 1% фл. 40 мл,15,https://m.beru.ru/product/salitsilovaia-kislota-r-r-d-nar-prim-1-fl-40-ml/649596394?show-uid=16002768071006281524906046&offerid=rW3DGCV7otAknb79PAIFqQ
Ацетилсалициловая кислота таб. 500 мг №10,5,https://m.beru.ru/product/atsetilsalitsilovaia-kislota-tab-500-mg-10/526215033?show-uid=16002768083184607344806002&offerid=JJcW8nkYAU0R9TIviHpTzg
Кальция глюконат Эко таб. №10,5,https://m.beru.ru/product/kaltsiia-gliukonat-eko-tab-10/647860239?show-uid=16002768083184607344806003&offerid=Ep-M6C67ptLg5odTfbmWfQ
Уголь активированный таб. 250 мг №10,5,https://m.beru.ru/product/ugol-aktivirovannyi-tab-250-mg-10/648477167?show-uid=16002768083184607344806005&offerid=_LBvy_tlBGA2uH5I-hgSwg
Цитрамон п таб. №10,7,https://m.beru.ru/product/tsitramon-p-tab-10/227830564?show-uid=16002768083184607344806006&offerid=sfjEfWx3RWEFY4VcwEbWPA
Аскорбиновая к-та таб. жеват. 0.025г №10 (крутка),7,https://m.beru.ru/product/askorbinovaia-k-ta-tab-zhevat-0-025g-10-krutka/227830040?show-uid=16002768083184607344806007&offerid=J3jANrVkjUoRWNOY8pewlg
Парацетамол таб. 200мг №10,7,https://m.beru.ru/product/paratsetamol-tab-200mg-10/228052802?show-uid=16002768083184607344806008&offerid=RzwFBzev82iJ0cRdQp4iLQ
Ацетилсалициловая кислота МС таб. 500 мг №10,7,https://m.beru.ru/product/atsetilsalitsilovaia-kislota-ms-tab-500-mg-10/648520290?show-uid=16002768083184607344806009&offerid=6rlB_tUPqwX23jUsPGyk9g
Аскорбиновая кислота с сахаром со вкусом арбуза таб. №10,7,https://m.beru.ru/product/askorbinovaia-kislota-s-sakharom-so-vkusom-arbuza-tab-10/647860097?show-uid=16002768083184607344806010&offerid=G8fXfynpfhvHvGDqmUHisQ
Перекись водорода р-р д/мест. прим. 3% фл. 100 мл,8,https://m.beru.ru/product/perekis-vodoroda-r-r-d-mest-prim-3-fl-100-ml/649596255?show-uid=16002768083184607344806011&offerid=s6UCJqObYqOfLSd73M71Jw
Цитрамон п таб. №10,8,https://m.beru.ru/product/tsitramon-p-tab-10/525339035?show-uid=16002768083184607344806012&offerid=wWwVbkaJe3ZnCXqmGXU-ug
Пустырник Эко таб. 200 мг №10,9,https://m.beru.ru/product/pustyrnik-eko-tab-200-mg-10/647829370?show-uid=16002768083184607344806015&offerid=v2aRoCVhJ6ffg6_pukWw1g
Эналаприл таб. 5 мг №20,11,https://m.beru.ru/product/enalapril-tab-5-mg-20/645416023?show-uid=16002768083184607344806023&offerid=blHz47aV-XOs-ebpsluEMg
Мятные таблетки таб. д/рассас. №10,11,https://m.beru.ru/product/miatnye-tabletki-tab-d-rassas-10/648937009?show-uid=16002768083184607344806024&offerid=us552bumdzknNHrFFhHbjQ
Салициловая кислота р-р д/нар. прим. спирт. 2% фл. 40мл №1,16,https://m.beru.ru/product/salitsilovaia-kislota-r-r-d-nar-prim-spirt-2-fl-40ml-1/227814447?show-uid=16002768093691029629306050&offerid=Rtrycdh2PvBlAi4-M617BA
Пустырника настойка фл. 25 мл,16,https://m.beru.ru/product/pustyrnika-nastoika-fl-25-ml/647820257?show-uid=16002768093691029629306052&offerid=d3LdD5sHZtVwj_M8WEywMg
Салициловая кислота р-р д/нар. прим. 2% фл. 40 мл,16,https://m.beru.ru/product/salitsilovaia-kislota-r-r-d-nar-prim-2-fl-40-ml/649596019?show-uid=16002768093691029629306053&offerid=Hm0G_0orM8HN2kLQ_dRLgQ
Метронидазол таб. 0.25 г №20,16,https://m.beru.ru/product/metronidazol-tab-0-25-g-20/228060153?show-uid=16002768093691029629306054&offerid=8TNxQnSIkDvdGASIFNLwpw
Хлоргексидин р-р д/мест. и нар. прим. 0.05% фл. 100 мл,16,https://m.beru.ru/product/khlorgeksidin-r-r-d-mest-i-nar-prim-0-05-fl-100-ml/649397137?show-uid=16002768093691029629306055&offerid=Tlvuzs7ls_3z1LhdF4vEJg
Уголь активированный-УБФ таб. 250 мг №20,17,https://m.beru.ru/product/ugol-aktivirovannyi-ubf-tab-250-mg-20/648524643?show-uid=16002768093691029629306057&offerid=_vscF4di7aUCo3c2pOKSZw
Пустырника настойка фл. 25 мл,17,https://m.beru.ru/product/pustyrnika-nastoika-fl-25-ml/647830050?show-uid=16002768093691029629306058&offerid=g_q59OLIZE0PKEZBTt5FuQ
Борная кислота р-р д/местн. прим. (спиртовой) 3% фл. 25 мл,17,https://m.beru.ru/product/bornaia-kislota-r-r-d-mestn-prim-spirtovoi-3-fl-25-ml/453474083?show-uid=16002768093691029629306060&offerid=flIBGfYCRoUEhgEsDdMtwA
Люголя р-р с глицерином фл. 25 г,17,https://m.beru.ru/product/liugolia-r-r-s-glitserinom-fl-25-g/559425098?show-uid=16002768093691029629306061&offerid=MCAezxFYf7G-LY5qkfnHNA
Боярышник настойка 25 мл,17,https://m.beru.ru/product/boiaryshnik-nastoika-25-ml/649586150?show-uid=16002768093691029629306063&offerid=G54ARRMZqCLDazSgLPLb9w
Аевит Мелиген капс. 200 мг №10,18,https://m.beru.ru/product/aevit-meligen-kaps-200-mg-10/226168378?show-uid=16002768093691029629306067&offerid=rdeiOYHJGXYJEfhz9KmoHQ
Синафлан мазь 0.025% 10г №1,18,https://m.beru.ru/product/sinaflan-maz-0-025-10g-1/228084590?show-uid=16002768093691029629306068&offerid=BZKj0NwFfwctdbYDhFze9w
Нитроглицерин капс. подъязычн. 0.5 мг №40,19,https://m.beru.ru/product/nitroglitserin-kaps-podiazychn-0-5-mg-40/648475019?show-uid=16002768093691029629306070&offerid=vl8yHMuHdEa-bB-arg_g1Q
Меновазин р-р д/нар. прим. фл. 40 мл,19,https://m.beru.ru/product/menovazin-r-r-d-nar-prim-fl-40-ml/649684733?show-uid=16002768093691029629306071&offerid=BHgI4cUoYKA20iX6iKFo7A
Вода для инъекций 2мл №10,19,https://m.beru.ru/product/voda-dlia-inektsii-2ml-10/228041283?show-uid=16002768093691029629306072&offerid=fl3RJlYDv5hg6KIWXwXYsQ
Лакомство для собак Pedigree Denta Stix для малых пород. 3 шт. в уп.,45,https://m.beru.ru/product/lakomstvo-dlia-sobak-pedigree-denta-stix-dlia-malykh-porod-3-sht-v-up/100410024057?show-uid=16002768108380805710706035&offerid=bOkEvfE56F2Izg8M9U4k0Q
Пакеты для выгула для собак Mr. Fresh F302 20 шт.,55,https://m.beru.ru/product/pakety-dlia-vygula-dlia-sobak-mr-fresh-f302-goluboi-20-sht/100580447794?show-uid=16002768108380805710706043&offerid=0kM7_VaNYB_Oc8YmbalUow
Шарики для настольного тенниса Start Up 3 star*** BA-01 (3 шт.),110,https://m.beru.ru/product/shariki-dlia-nastolnogo-tennisa-start-up-3-star-ba-01-3-sht/100945311602?show-uid=16002768113561950020206081&offerid=MYsc2tFB4KdWMKvD2jBm9Q
Ручной фонарь ЭРА B26 серебристый,112,https://m.beru.ru/product/ruchnoi-fonar-era-b26-serebristyi/100484352122?show-uid=16002768113561950020206085&offerid=gv-cJVQoaNozLd3OPLS-0A
Green Glade Аккумулятор холода 400СС CH голубой,115,https://m.beru.ru/product/green-glade-akkumuliator-kholoda-400ss-ch-goluboi/415192065?show-uid=16002768113561950020206089&offerid=ZegK7v7sTAXxeJWUpQse5g
Поводок HARD никель-титан. жесткий 6кг;12.5см (уп.2шт),119,https://m.beru.ru/product/povodok-hard-nikel-titan-zhestkii-6kg-12-5sm-up-2sht/100836248938?show-uid=16002768113561950020206094&offerid=Euycy7oKl5c2pUJ7oHXN2w
Поводок 7х7 (AFW) 18кг 80см (уп.1шт) Trollihg,119,https://m.beru.ru/product/povodok-7kh7-afw-18kg-80sm-up-1sht-trollihg/100836244020?show-uid=16002768113561950020206095&offerid=ERgslCmmH0QQTNLLYeLfXg
Поводок HARD никель-титан. жесткий 9кг;10см (уп.2шт),119,https://m.beru.ru/product/povodok-hard-nikel-titan-zhestkii-9kg-10sm-up-2sht/100836244023?show-uid=16002768113561950020206096&offerid=wA7Mokbkm0HJU-mBABi_xg
Миска Сима-ленд для кошек и собак 20.5×15.5×3.5 см 2 х 200 мл бирюзовый,60,https://m.beru.ru/product/miska-sima-lend-dlia-koshek-i-sobak-20-5-15-5-3-5-sm-2-kh-200-ml-biriuzovyi/100976349797?show-uid=16002768139224803583606056&offerid=uvJHqaIhDlixOI3qqlwqNw
Миска Сима-ленд для кошек и собак 20.5×15.5×3.5 см 2 х 200 мл темно-синий,60,https://m.beru.ru/product/miska-sima-lend-dlia-koshek-i-sobak-20-5-15-5-3-5-sm-2-kh-200-ml-temno-sinii/100976349729?show-uid=16002768139224803583606057&offerid=eaY9jiHc-ONrPH0hLXdzYQ
Миска Сима-ленд для кошек и собак 20.5×15.5×3.5 см 2 х 200 мл зеленый,60,https://m.beru.ru/product/miska-sima-lend-dlia-koshek-i-sobak-20-5-15-5-3-5-sm-2-kh-200-ml-zelenyi/100976327364?show-uid=16002768139224803583606061&offerid=t4OKl71mvhoQUlHcJPQKZw
Носки Гамма светло-бирюзовый,98,https://m.beru.ru/product/noski-gamma-razmer-20-22-svetlo-biriuzovyi/100907570258?show-uid=16002768152953669023406086&offerid=s2aGkwf3R-2IYLGPN3jFLQ
Носки Philippe Matignon PHM801,98,https://m.beru.ru/product/noski-philippe-matignon-phm801-razmer-45-47-nero/100751013738?show-uid=16002768152953669023406087&offerid=is5NmgLQUaEYbYeISzVzqw
INCANTO Носки мужские cot BU733006 antracite. 3 размер,99,https://m.beru.ru/product/incanto-noski-muzhskie-cot-bu733006-antracite-3-razmer/100775269810?show-uid=16002768152953669023406096&offerid=Yj8gIzDLaMmmRpu4Tv38NQ
YYC-313 мини-фонарик брелок,85,https://m.beru.ru/product/yyc-313-mini-fonarik-brelok/100959017477?show-uid=16002768159398862446906026&offerid=brv1aJeTBwtfmAqYW5DpJQ
Арена углеводный гель Первая (50 г) черника,89,https://m.beru.ru/product/arena-uglevodnyi-gel-pervaia-50-g-chernika/100478902767?show-uid=16002768159398862446906030&offerid=3lMEvi-soXaL4ILdCzBy4A
Очки для плавания детские до 5 лет ONLITOP арт. 4136092. цвет синий,90,https://m.beru.ru/product/ochki-dlia-plavaniia-detskie-do-5-let-onlitop-art-4136092-tsvet-sinii/100969981945?show-uid=16002768159398862446906039&offerid=QFRoWIs6GorqAlXU2gw6Ig
Бутылка для воды Be First 500 мл. белая (65NL-white),99,https://m.beru.ru/product/butylka-dlia-vody-be-first-500-ml-belaia-65nl-white/100773608876?show-uid=16002768159398862446906045&offerid=SkxDs9JxA_z4RdX33JSEMQ
